HomeOwnerFlag,YearlyIncome,AveMonthSpend,BikeBuyer,CountryRegionName_In_Europe,Education_Below_Bachelors,Occupation_Clerical_Manual,Occupation_Management_Professional,Gender_M,MaritalStatus_S,NumberCarsOwned_3_Or_More,NumberChildrenAtHome_2_Or_More
1,170.35257556021864,3.970291913552122,0,1,1,1,0,0,1,0,1
1,208.31466583032505,4.007333185232471,1,0,0,1,0,0,0,0,0
1,144.69277798148738,3.6635616461296463,0,0,1,1,0,0,1,0,0
1,402.1865238915894,4.882801922586371,1,1,1,0,1,1,1,1,1
1,258.1259382549534,4.219507705176107,0,0,1,0,1,0,0,0,1
1,280.2373993598999,4.189654742026425,1,0,0,1,0,0,1,0,1
0,294.74734943676765,3.8918202981106265,1,0,0,0,1,0,1,0,0
1,231.07790893982056,3.871201010907891,0,0,0,1,0,0,0,0,0
0,365.26018124071504,3.9889840465642745,0,0,0,0,1,0,0,0,0
1,288.6676289437387,3.828641396489095,0,0,0,0,1,0,0,0,0
1,208.43943964614758,4.553876891600541,1,1,1,1,0,1,1,0,1
1,294.7829710142701,4.219507705176107,0,0,0,0,1,0,0,0,1
0,316.62438314191786,4.605170185988092,1,0,0,1,0,1,1,0,1
1,333.49662666959614,4.990432586778736,1,0,0,0,1,1,0,0,1
1,313.5155498535918,4.663439094112067,1,0,0,1,0,1,0,0,1
0,333.2191471089259,4.276666119016055,1,0,0,0,1,0,1,0,1
1,307.89283850067056,4.007333185232471,0,0,0,0,1,0,0,0,0
1,216.86631827003472,3.912023005428146,0,0,1,1,0,0,0,0,0
1,284.90524740692297,3.8918202981106265,1,0,0,1,0,0,1,0,0
1,409.0158921117858,5.062595033026967,1,1,1,0,1,1,0,1,1
1,326.3694225873496,5.056245805348308,1,0,1,0,1,1,0,1,1
0,337.4388833551937,4.382026634673881,0,0,0,0,1,1,0,0,0
0,257.4509662052174,3.8066624897703196,1,1,1,1,0,0,1,0,0
1,358.77290867622656,4.02535169073515,0,0,0,0,1,0,0,0,0
1,292.24647132172527,3.9889840465642745,0,0,0,0,1,0,0,0,0
1,343.256463886698,3.871201010907891,0,0,0,0,1,0,1,1,0
1,207.21003836687063,4.2626798770413155,0,1,0,1,0,1,0,0,0
1,337.05934195627924,4.465908118654584,0,1,1,0,1,1,1,1,0
1,340.23521275729235,4.454347296253507,0,0,1,0,1,1,0,0,0
1,151.61464309228182,3.6109179126442243,0,1,1,1,0,0,0,0,0
1,314.9190372143291,4.127134385045092,0,0,0,1,0,0,0,0,0
1,214.31285542402725,4.204692619390966,0,0,1,1,0,1,1,0,0
1,281.2169980637728,4.02535169073515,0,0,0,0,1,0,0,0,0
0,178.6644900364927,4.110873864173311,1,1,1,1,0,1,1,0,0
1,308.62922739105574,4.356708826689592,0,0,0,0,1,1,0,0,0
1,269.9333251008478,3.9318256327243257,0,0,0,1,0,0,1,0,0
1,234.39496581624786,4.795790545596741,1,0,1,1,0,1,0,0,1
1,376.1103561456398,4.418840607796598,1,1,0,0,1,0,1,1,1
1,222.44100341438852,4.07753744390572,1,1,1,1,0,0,1,0,1
0,356.7940582464904,4.477336814478207,1,0,0,1,0,1,0,0,0
0,286.3372137882186,3.871201010907891,0,0,1,1,0,0,1,0,0
0,257.4509662052174,3.8066624897703196,1,1,1,1,0,0,1,0,0
1,387.03359027350587,4.3694478524670215,1,0,0,0,1,0,0,1,1
1,369.1341219665286,4.634728988229636,1,0,1,0,1,0,0,1,1
0,225.04221826137425,4.605170185988092,1,0,1,1,0,1,1,0,1
1,143.77412840980813,4.1588830833596715,1,1,1,1,0,1,1,0,0
1,297.8808486626826,3.871201010907891,1,0,0,0,1,0,1,0,0
1,288.3192674796466,4.0943445622221,1,0,1,0,1,0,1,0,0
0,346.65833323317065,4.3694478524670215,1,0,0,1,0,1,1,0,0
1,297.99496640044106,4.442651256490317,1,0,1,1,0,1,0,0,0
0,108.62320194139004,4.07753744390572,0,1,1,1,0,1,1,0,0
1,291.6967603522535,3.8918202981106265,0,0,0,0,1,0,1,0,0
0,337.97189232242374,3.9512437185814275,1,0,0,0,1,0,1,0,0
1,103.860483341837,4.30406509320417,1,1,1,1,0,1,1,0,1
0,263.0133076481112,4.248495242049359,0,0,1,0,1,1,1,0,0
1,317.88048068417163,4.31748811353631,0,0,0,0,1,1,0,0,0
0,114.44649404852908,4.060443010546419,0,0,1,1,0,1,0,0,0
0,353.50247523885884,4.343805421853684,1,0,0,0,1,1,1,1,0
1,220.52210773525633,4.48863636973214,1,1,1,1,0,1,1,0,1
1,314.25626485402006,4.007333185232471,0,0,0,0,1,0,0,0,0
1,341.3282877231244,4.795790545596741,1,1,0,0,1,1,0,1,1
0,156.26899884494046,4.04305126783455,0,1,1,1,0,1,1,0,0
1,245.49541747250598,4.23410650459726,0,0,0,0,1,1,1,0,0
1,301.76646599647216,4.852030263919617,1,0,0,1,0,1,0,0,1
1,183.10379570068994,3.6635616461296463,0,1,0,1,0,0,0,0,0
1,146.55715608594485,3.6109179126442243,0,0,1,1,0,0,1,0,0
1,396.5122948913438,4.983606621708336,1,1,1,0,1,1,0,1,1
1,295.07795580151355,4.394449154672439,0,0,1,1,0,1,0,0,0
1,222.22286111019272,3.7376696182833684,0,0,1,1,0,0,1,0,0
1,264.36527759900696,3.9889840465642745,0,0,1,1,0,0,0,0,0
1,337.570733328587,4.406719247264253,0,0,0,0,1,1,0,0,0
1,366.33045191466135,4.624972813284271,1,1,1,0,1,0,0,0,1
0,227.23115983508953,4.219507705176107,0,0,1,1,0,1,0,0,0
0,301.00830553325267,4.574710978503383,1,0,0,0,1,0,0,1,1
1,221.80847594264742,3.828641396489095,0,0,1,0,1,0,0,0,0
0,277.02165980298366,4.1588830833596715,1,0,0,1,0,0,1,0,1
0,253.1975513309716,3.713572066704308,0,0,0,1,0,0,1,0,0
0,232.4026677988013,4.189654742026425,0,0,1,1,0,1,1,0,0
0,281.8332840528244,4.356708826689592,0,1,0,1,0,1,1,0,0
1,134.89996293550269,4.454347296253507,1,1,1,1,0,1,0,0,1
1,276.47423026387105,4.143134726391533,1,0,1,0,1,0,0,0,0
1,287.24379888867924,4.605170185988092,1,0,0,0,1,0,0,0,1
0,306.8550146241707,3.871201010907891,0,0,1,1,0,0,1,0,0
1,326.0567435278712,3.9512437185814275,0,0,0,0,1,0,0,0,0
0,367.1784307390618,4.59511985013459,1,0,1,0,1,0,1,1,1
1,322.6515147957623,4.948759890378168,1,0,0,1,0,1,0,1,1
1,152.4073489041785,4.653960350157523,1,1,1,1,0,1,1,0,1
1,290.18442411680195,4.356708826689592,0,0,1,1,0,1,0,0,0
0,374.9839996586521,4.68213122712422,1,0,1,0,1,0,0,1,1
1,317.11196760765745,4.61512051684126,1,0,1,0,1,1,1,0,1
0,397.2895669407894,5.030437921392435,1,0,1,0,1,1,1,1,1
1,398.0113063720678,4.955827057601261,1,0,1,0,1,1,1,1,1
0,129.1665591397402,3.7612001156935624,0,1,1,1,0,0,1,0,0
0,207.50662640021883,3.8501476017100584,0,0,1,0,1,0,0,0,0
1,250.42963083469178,3.6635616461296463,0,0,0,0,1,0,1,0,0
1,146.65265084545862,3.6888794541139363,0,1,1,1,0,0,1,0,0
1,131.31260411704582,4.477336814478207,1,1,1,1,0,1,1,0,1
0,357.30519167792676,4.31748811353631,1,0,1,1,0,1,1,0,0
1,274.3683655234328,4.584967478670572,1,0,0,0,1,0,0,1,1
1,350.86322121305335,4.418840607796598,1,0,0,0,1,1,0,0,0
0,138.953229541454,3.6635616461296463,0,0,1,1,0,0,1,0,0
1,328.3641271515511,4.07753744390572,0,0,0,1,0,0,0,0,0
1,363.5464206947993,4.61512051684126,0,0,0,0,1,1,0,0,0
1,289.1055170694603,4.343805421853684,1,0,1,1,0,1,0,0,0
1,222.72853431924702,4.02535169073515,0,1,0,1,0,0,0,0,0
1,362.4762061156566,4.8283137373023015,1,1,0,0,1,1,0,1,1
0,211.47103820618085,3.8501476017100584,0,1,1,1,0,0,1,0,0
1,220.27482833950864,3.8501476017100584,0,0,1,1,0,0,0,0,0
1,283.5083773012713,4.382026634673881,0,1,0,1,0,1,0,0,0
1,317.1403474804176,4.624972813284271,1,0,0,0,1,0,0,1,1
1,179.44915714485816,3.6888794541139363,1,0,1,1,0,0,1,0,0
1,237.38365571369906,4.30406509320417,0,1,0,1,0,1,0,0,0
1,214.18683432928364,3.713572066704308,0,0,0,0,1,0,1,0,0
1,330.03030163910705,3.7612001156935624,0,1,1,0,1,0,1,0,0
1,413.52267168802246,4.897839799950911,0,1,0,0,1,1,0,1,1
1,202.05692267279534,4.553876891600541,0,0,1,1,0,1,0,0,1
0,130.64455595240085,4.127134385045092,0,1,1,1,0,1,1,0,0
0,181.04419349981927,4.143134726391533,0,0,1,1,0,1,1,0,0
1,224.1093483101497,3.7612001156935624,0,1,0,1,0,0,0,0,0
1,285.12453419514776,4.07753744390572,0,0,0,0,1,0,0,0,0
0,218.4856974723975,4.204692619390966,0,0,0,1,0,0,1,0,1
1,252.36283403068686,4.143134726391533,0,0,0,0,1,1,0,0,0
1,243.36597954521088,4.605170185988092,1,1,1,1,0,1,1,0,1
1,310.23861784117076,4.3694478524670215,1,0,0,0,1,0,1,0,1
1,284.8561040244706,3.784189633918261,0,0,0,0,1,0,0,0,0
1,252.9150054860328,3.912023005428146,0,0,1,1,0,0,0,0,0
0,305.2228693921869,5.0238805208462765,1,0,0,0,1,1,0,1,1
1,325.993864972947,4.51085950651685,1,0,0,0,1,0,0,0,1
1,224.16511771459895,4.189654742026425,0,1,1,1,0,0,0,0,1
1,354.9436575007363,4.990432586778736,1,0,0,0,1,1,0,0,1
1,283.36019480512783,4.07753744390572,0,1,1,1,0,0,0,1,0
0,356.0631966379002,4.330733340286331,1,0,0,0,1,1,1,1,0
1,254.46414285710276,4.219507705176107,0,0,1,1,0,1,0,0,0
1,369.41034094892365,4.543294782270004,0,0,1,0,1,0,0,0,1
0,191.15961916681044,3.713572066704308,1,0,0,1,0,0,1,0,0
0,199.14567532336724,4.143134726391533,0,0,1,1,0,1,1,0,0
1,356.5150768200414,4.543294782270004,1,0,0,0,1,1,1,1,0
1,124.00806425390246,4.465908118654584,1,1,1,1,0,1,1,0,1
1,142.23923509355637,3.6375861597263857,0,0,1,1,0,0,1,0,0
1,238.4764139280864,4.174387269895637,0,1,1,1,0,1,1,0,0
1,297.8489550090784,4.060443010546419,0,1,1,1,0,0,0,1,0
1,215.8008341040414,3.828641396489095,0,0,1,1,0,0,0,0,0
1,317.9465363862296,4.5217885770490405,1,0,1,0,1,0,0,1,1
1,336.9391636482764,4.442651256490317,1,1,1,0,1,1,1,1,0
1,374.88931699903105,4.997212273764115,1,0,0,0,1,1,1,1,1
0,341.18909712943645,4.962844630259907,1,0,1,0,1,1,1,1,1
1,264.1836482449283,4.290459441148391,0,0,0,1,0,1,1,0,0
1,247.23470630152232,4.248495242049359,0,1,0,1,0,1,0,0,0
0,279.748100976575,3.9318256327243257,0,0,1,0,1,0,0,0,0
1,356.7534162415267,4.3694478524670215,0,0,0,0,1,1,0,0,0
1,415.5755045716723,4.948759890378168,1,0,1,0,1,1,0,1,1
0,199.87746246137908,4.204692619390966,1,1,1,1,0,0,0,0,1
0,309.45758998609165,4.406719247264253,1,0,0,0,1,1,1,0,0
1,429.2901116960417,4.941642422609304,0,0,0,0,1,1,0,0,1
1,279.5532149698873,4.343805421853684,0,0,1,1,0,1,0,0,0
1,176.0454486773231,4.174387269895637,0,1,0,1,0,1,0,0,0
1,184.32308591166762,3.8918202981106265,0,0,1,1,0,0,0,0,0
0,323.96296084583497,3.9512437185814275,0,0,1,0,1,0,1,0,0
1,183.03551567933476,4.330733340286331,0,0,1,1,0,1,0,0,0
0,313.2778319638975,4.276666119016055,1,0,0,0,1,1,1,0,0
1,426.75519914817676,4.718498871295094,1,0,0,0,1,1,0,1,0
1,312.4403943154598,4.189654742026425,1,0,1,1,0,1,1,0,0
1,320.12028989115953,4.1588830833596715,0,0,0,0,1,0,0,0,0
0,321.7421327709506,4.060443010546419,1,0,0,0,1,0,1,0,0
1,289.17468768894696,4.442651256490317,1,0,0,1,0,0,1,1,1
0,311.18001221158147,3.912023005428146,1,0,1,1,0,0,1,0,0
0,217.94265300762032,4.31748811353631,0,0,1,1,0,1,0,0,0
1,171.93894265116325,3.871201010907891,0,0,1,1,0,0,0,0,0
0,359.3174084288152,4.382026634673881,1,1,1,0,1,0,1,1,1
0,327.8566760034024,3.8918202981106265,0,0,0,0,1,0,0,0,0
0,288.55328797294965,4.248495242049359,1,0,0,0,1,0,1,0,1
1,313.11020424125434,4.543294782270004,1,0,0,0,1,0,1,1,1
0,328.40066991405484,4.07753744390572,0,0,0,0,1,0,1,0,0
0,345.67904188712396,4.31748811353631,0,0,1,0,1,1,1,0,0
1,200.84073292039142,4.1588830833596715,1,0,1,1,0,0,0,0,1
0,157.23867208800766,4.07753744390572,0,0,1,1,0,1,1,0,0
1,252.9486113818378,4.330733340286331,0,1,0,1,0,1,0,0,0
1,300.17494898808593,4.248495242049359,1,0,0,0,1,0,1,0,1
1,303.6264151881387,3.9512437185814275,1,0,0,0,1,0,1,0,0
1,336.50408615646853,4.430816798843313,1,1,1,0,1,0,0,1,1
0,262.8288416441392,4.04305126783455,1,0,0,1,0,0,1,0,1
0,239.83536019528063,4.174387269895637,1,0,1,0,1,1,1,0,0
1,363.17351224999874,4.897839799950911,1,0,0,0,1,1,1,0,1
1,356.9775903330628,4.653960350157523,1,0,1,0,1,0,0,1,1
0,224.4036541591959,4.189654742026425,1,1,0,1,0,1,0,0,0
1,143.70107863199914,4.430816798843313,0,1,1,1,0,1,1,0,1
1,185.8978213965941,3.784189633918261,0,0,1,1,0,0,0,0,0
1,244.19664207355513,3.9318256327243257,0,0,1,1,0,0,0,0,0
0,247.08298201211673,4.2626798770413155,0,0,1,1,0,1,1,0,0
1,260.48608408128064,3.912023005428146,0,1,0,1,0,0,0,0,0
1,296.1148425864533,4.709530201312334,0,0,0,0,1,1,0,0,1
1,348.36188080787485,4.477336814478207,0,0,0,0,1,1,0,0,0
0,399.2079658523863,5.1298987149230735,1,0,1,0,1,1,0,1,1
1,124.1491039033307,3.9512437185814275,1,1,1,1,0,0,1,0,1
0,310.69277429641005,4.844187086458591,0,0,1,0,1,1,0,0,1
0,239.01255197164855,4.204692619390966,0,1,1,1,0,1,1,0,0
1,432.4962427582464,4.875197323201151,1,0,0,0,1,1,0,1,1
1,327.20482881522395,4.553876891600541,1,0,0,0,1,0,1,1,1
0,279.77133520073136,4.382026634673881,1,1,0,0,1,1,0,0,0
0,274.2225373670078,4.2626798770413155,1,0,1,1,0,1,1,0,0
1,336.9391636482764,4.442651256490317,1,1,1,0,1,1,1,1,0
1,345.29262951878945,4.875197323201151,1,1,1,0,1,1,0,1,1
1,321.21332475474924,4.31748811353631,1,0,0,1,0,0,1,0,1
0,212.32993194554555,3.8501476017100584,1,1,1,1,0,0,1,0,0
1,208.39145855816645,4.07753744390572,1,1,1,1,0,0,1,0,1
1,232.14650546583724,3.8501476017100584,0,0,1,0,1,0,0,0,0
1,252.24591176072607,3.912023005428146,1,0,0,1,0,0,0,0,0
1,193.63109254456012,3.871201010907891,0,0,0,1,0,0,0,0,0
0,219.18941580286216,4.143134726391533,0,0,1,1,0,1,1,0,0
1,303.05775027212223,4.543294782270004,0,0,0,1,0,1,0,0,0
1,211.8277602204206,4.1588830833596715,1,0,1,1,0,1,1,0,0
1,425.9765251748035,4.976733742420574,0,0,0,0,1,1,0,0,1
1,261.5109940327557,3.871201010907891,0,1,0,1,0,0,1,0,0
0,271.7756427643949,4.51085950651685,1,0,0,1,0,1,1,0,1
0,400.5683462282061,4.962844630259907,1,1,1,0,1,1,1,0,1
1,224.08703666209698,4.060443010546419,0,0,0,1,0,0,0,0,0
0,324.64442086689246,4.343805421853684,0,0,1,1,0,1,1,0,0
1,378.2419860353951,4.663439094112067,1,0,0,0,1,0,0,1,1
0,278.8171443796095,4.343805421853684,1,0,0,1,0,0,1,0,1
1,296.851814884127,4.795790545596741,0,0,1,0,1,1,0,0,1
1,275.68097504180446,4.30406509320417,1,0,1,0,1,1,1,0,0
1,348.69040709488985,4.477336814478207,1,1,1,0,1,0,1,1,1
1,435.11837469819636,4.574710978503383,1,0,0,0,1,1,0,0,0
0,226.03539545832197,3.7376696182833684,1,0,1,0,1,0,1,0,0
0,161.26685958373469,3.7612001156935624,0,0,1,1,0,0,1,0,0
1,240.07915361396957,4.204692619390966,1,0,1,1,0,1,1,0,0
1,340.649379861464,4.343805421853684,0,0,0,0,1,1,1,0,0
0,353.48550182433223,4.653960350157523,1,1,1,0,1,0,0,1,1
1,399.7086438895211,4.941642422609304,1,0,0,0,1,1,0,1,1
1,288.4718357136447,4.02535169073515,0,0,0,0,1,0,0,0,0
1,362.8856569223975,5.123963979403259,1,0,1,0,1,1,0,1,1
0,261.7899921692959,4.219507705176107,1,0,0,0,1,0,1,0,1
0,142.828568570857,4.204692619390966,1,0,1,1,0,1,1,0,0
1,167.09278859364338,3.713572066704308,0,1,1,1,0,0,0,0,0
0,318.83694892530883,3.8501476017100584,0,0,0,0,1,0,1,0,0
1,155.99358961188116,4.248495242049359,0,0,1,1,0,1,0,0,0
0,359.03481725314606,4.454347296253507,1,0,0,0,1,1,0,0,0
1,139.6782015920881,4.04305126783455,0,1,1,1,0,0,1,0,1
1,197.02284131541703,4.51085950651685,1,0,1,1,0,1,1,0,1
1,312.2979346713647,3.9512437185814275,0,0,1,1,0,0,0,0,0
1,245.1244581840009,4.007333185232471,1,0,0,1,0,0,1,0,1
1,264.98113140372845,4.454347296253507,0,0,1,1,0,0,0,0,1
0,209.5900761009452,4.110873864173311,0,1,1,1,0,1,1,0,0
1,341.2945941558407,4.406719247264253,1,0,0,0,1,1,0,0,0
1,158.37613456578615,3.9512437185814275,0,0,1,1,0,0,0,0,0
1,232.69293070482394,4.127134385045092,1,1,0,1,0,1,1,0,0
1,307.7823906593748,4.499809670330265,0,0,0,0,1,0,0,0,1
1,106.21205204683694,3.784189633918261,0,0,1,1,0,0,0,0,0
1,214.12613105363857,4.356708826689592,0,0,1,1,0,1,0,0,0
1,278.7023501874356,3.8501476017100584,0,0,0,0,1,0,0,0,0
1,306.19601565010606,4.0943445622221,1,0,1,0,1,0,1,0,0
1,297.7817993094944,4.890349128221754,1,0,1,1,0,1,0,0,1
1,308.46555723451524,3.9318256327243257,0,0,0,0,1,0,0,0,0
0,208.53536870276946,3.6375861597263857,1,1,1,1,0,0,1,0,0
1,311.2153595181318,4.007333185232471,1,0,0,0,1,0,0,0,0
1,327.2690025040563,4.543294782270004,1,0,0,0,1,0,0,0,1
1,383.23882893047255,5.0689042022202315,1,1,1,0,1,1,0,1,1
1,176.34057956125696,3.784189633918261,0,0,1,1,0,0,0,1,0
0,335.9598190260258,4.02535169073515,0,0,0,0,1,0,1,1,0
1,146.5708020036733,3.6375861597263857,1,1,1,1,0,0,1,0,0
1,374.8879832696695,5.017279836814924,1,0,1,0,1,1,1,1,1
1,271.61185541135717,3.9318256327243257,0,0,1,1,0,0,0,0,0
0,228.42285349763057,3.9318256327243257,0,0,1,1,0,0,1,0,0
0,246.44471996778506,4.31748811353631,1,0,0,0,1,1,0,0,0
1,256.06249237246755,4.060443010546419,0,0,1,1,0,0,0,0,0
1,318.68165934047727,4.867534450455582,1,0,0,0,1,1,1,1,1
1,332.50112781763613,3.970291913552122,1,0,0,0,1,0,1,0,0
0,306.9885991368409,4.343805421853684,1,0,1,1,0,1,1,0,0
1,300.38974682901545,4.204692619390966,1,0,0,0,1,1,1,1,0
1,324.0432069956104,4.605170185988092,1,0,0,1,0,1,1,0,1
1,107.29864864013899,4.07753744390572,0,1,1,1,0,1,0,0,0
1,279.9839281101685,3.7376696182833684,0,0,1,1,0,0,1,0,0
1,320.6353068518812,4.248495242049359,0,1,1,0,1,0,0,0,1
1,321.7732120609172,5.003946305945459,1,0,0,0,1,1,0,1,1
1,311.76273029340757,4.955827057601261,1,0,0,0,1,1,0,0,1
1,299.9683316618606,4.110873864173311,0,0,0,1,0,0,0,0,0
0,301.7747504348235,4.442651256490317,1,0,1,0,1,0,0,0,1
0,376.0811082732022,4.465908118654584,1,1,0,0,1,0,1,1,1
1,312.4835995696414,3.912023005428146,0,0,0,0,1,0,0,1,0
1,276.65501983517305,4.189654742026425,0,0,0,0,1,0,0,0,1
1,312.0913327857728,4.276666119016055,1,0,0,0,1,1,1,1,0
1,195.85198492739357,3.6375861597263857,0,0,1,0,1,0,0,1,0
0,213.9322322605923,4.127134385045092,1,0,1,1,0,1,1,0,0
0,219.765784416046,3.8918202981106265,0,0,1,0,1,0,0,0,0
1,351.2491992873436,4.454347296253507,0,0,0,0,1,1,0,0,0
1,392.01275489453144,4.564348191467836,1,1,0,0,1,0,0,1,1
1,312.87537455031514,4.624972813284271,1,0,1,0,1,0,0,0,1
1,319.25851593966917,4.343805421853684,1,0,0,1,0,1,1,0,0
0,273.19590040847976,4.382026634673881,1,0,0,1,0,0,1,1,1
1,236.3450866847035,3.7612001156935624,0,0,1,1,0,0,0,0,0
1,268.5907667809897,3.8918202981106265,0,0,1,1,0,0,1,0,0
1,337.79431611559124,4.02535169073515,0,0,0,1,0,0,0,0,0
0,212.9530464679949,3.871201010907891,0,0,1,1,0,0,1,0,0
0,251.69624550239124,3.8501476017100584,0,0,1,0,1,0,0,0,0
1,147.56693396557372,4.02535169073515,1,1,1,1,0,0,1,0,1
1,384.71287995074977,4.394449154672439,0,0,0,0,1,0,0,1,1
0,147.48559251669298,3.6635616461296463,0,0,1,1,0,0,1,0,0
1,320.77873994390586,4.736198448394496,1,1,1,0,1,1,1,1,1
0,277.02346471012163,4.219507705176107,0,1,0,1,0,1,1,0,0
1,328.8890390390048,4.543294782270004,0,0,1,0,1,1,0,0,0
1,145.0758422343293,3.6888794541139363,0,1,1,1,0,0,1,0,0
1,220.29071700822982,4.219507705176107,1,1,0,1,0,1,0,0,0
0,353.50247523885884,4.343805421853684,1,0,0,0,1,1,1,1,0
1,344.6563505870739,4.962844630259907,1,0,1,0,1,1,0,1,1
1,333.2866633995426,4.07753744390572,0,0,0,0,1,0,0,0,0
0,335.6337289367682,5.003946305945459,1,0,1,0,1,1,0,0,1
1,303.90788077968625,4.532599493153256,1,0,0,0,1,0,0,0,1
1,244.40540092232004,4.852030263919617,0,0,1,1,0,1,0,1,1
0,381.49574047425483,5.1298987149230735,1,0,0,0,1,1,0,1,1
1,328.2316255329459,4.356708826689592,0,0,0,0,1,1,1,0,0
0,358.809141466602,4.653960350157523,0,0,0,0,1,1,0,0,0
1,143.0419518882485,4.290459441148391,1,1,1,1,0,1,0,0,0
0,207.06762180505189,4.189654742026425,0,1,1,1,0,1,1,0,0
1,389.34560482943687,5.003946305945459,1,1,1,0,1,1,0,1,1
1,290.94844904209407,4.290459441148391,1,0,1,1,0,1,1,0,0
1,125.34751692793918,4.31748811353631,1,1,1,1,0,1,1,0,1
1,341.8669331772232,4.584967478670572,1,0,0,0,1,0,1,1,1
1,357.81978704370164,4.442651256490317,1,0,0,0,1,1,0,0,0
1,201.97029484555395,3.970291913552122,0,0,1,1,0,0,0,0,0
1,310.51247962038497,4.189654742026425,1,0,0,0,1,0,1,0,1
1,421.3371571556442,4.804021044733257,1,0,0,0,1,1,0,0,1
0,256.1034947047775,3.8066624897703196,0,0,0,0,1,0,1,0,0
0,219.91589301367011,4.30406509320417,0,1,1,1,0,1,0,0,0
1,373.98663077709074,4.442651256490317,1,0,0,0,1,0,0,1,1
1,405.4910603206931,4.955827057601261,1,0,0,0,1,1,0,0,1
1,392.13135554301186,5.0106352940962555,1,1,1,0,1,1,0,0,1
1,313.07347380447294,3.970291913552122,1,0,0,0,1,0,1,0,0
1,255.32919927027538,4.189654742026425,0,1,0,1,0,1,0,0,0
1,217.87840645644533,4.143134726391533,0,0,1,1,0,1,1,0,0
0,232.58761789914786,3.828641396489095,0,0,0,0,1,0,0,0,0
1,252.00992043965255,4.219507705176107,0,0,1,1,0,0,0,0,1
1,237.76038357977134,4.394449154672439,0,1,0,1,0,1,0,0,0
1,133.3566646253572,4.532599493153256,1,1,1,1,0,1,1,0,1
1,243.08434750102688,4.276666119016055,1,0,1,1,0,1,1,0,0
1,385.56452118938535,4.04305126783455,1,0,0,0,1,0,1,0,0
0,339.67631651323586,4.382026634673881,1,0,1,1,0,1,1,0,0
1,320.3263960400391,3.828641396489095,1,0,0,0,1,0,0,0,0
0,218.32773529719032,3.871201010907891,1,0,1,1,0,0,0,0,0
1,405.95935757166626,5.075173815233827,1,1,1,0,1,1,0,1,1
0,363.20655280432374,4.454347296253507,1,1,1,0,1,0,1,0,1
1,400.20869555770525,5.0106352940962555,1,1,1,0,1,1,0,0,1
1,229.85212637693826,4.820281565605037,1,1,1,1,0,1,1,0,1
1,330.01363608190496,4.875197323201151,1,0,0,0,1,1,0,0,1
1,199.27117202445515,3.9889840465642745,0,1,0,1,0,0,0,0,0
1,164.8999696785903,3.784189633918261,0,1,0,1,0,0,1,0,0
0,273.58728040608906,3.9889840465642745,0,0,1,1,0,0,0,0,0
1,258.797217913949,3.912023005428146,0,0,1,1,0,0,0,0,0
1,108.24047302187847,3.784189633918261,0,1,1,1,0,0,0,0,0
1,124.97599769555752,4.2626798770413155,0,1,1,1,0,1,0,0,0
1,222.7981148932818,4.189654742026425,0,0,1,1,0,1,0,0,0
1,340.821067423949,4.762173934797756,1,0,0,0,1,1,1,0,1
1,312.8545988154881,4.983606621708336,1,0,1,1,0,1,0,0,1
1,220.25666845750663,3.9512437185814275,0,0,1,1,0,0,0,0,0
0,259.60546989614835,4.174387269895637,0,1,0,1,0,1,1,0,0
1,359.1141879681169,4.51085950651685,0,0,0,0,1,1,0,0,0
1,341.97806947229816,4.867534450455582,1,0,0,1,0,1,0,0,1
1,205.50669088864237,4.060443010546419,1,1,1,1,0,0,1,0,1
1,265.3054843006454,3.7612001156935624,0,0,1,1,0,0,1,0,0
1,222.99551564997893,4.189654742026425,1,1,1,1,0,1,1,0,0
0,393.0826885020504,3.8918202981106265,1,0,0,0,1,0,1,0,0
0,333.6225412048772,4.31748811353631,1,0,0,0,1,1,1,0,0
1,302.4185840850393,3.8501476017100584,1,0,1,0,1,0,1,0,0
0,217.05759604307792,4.276666119016055,1,0,0,1,0,0,1,0,1
1,310.2676264130694,4.68213122712422,1,0,0,0,1,1,0,0,1
1,308.70860046328477,4.465908118654584,1,0,1,0,1,1,0,1,0
1,333.7439138021846,4.634728988229636,1,0,1,0,1,1,1,0,1
1,181.9313057172954,3.6888794541139363,0,1,0,1,0,0,0,0,0
1,305.2343362074457,4.0943445622221,1,0,0,0,1,0,1,0,1
1,305.7270024057411,4.382026634673881,0,0,1,0,1,1,0,0,0
1,240.85887984460942,3.912023005428146,0,0,1,0,1,0,0,0,0
1,297.5382328373952,4.189654742026425,0,0,0,0,1,0,1,0,1
0,342.0204672238198,4.672828834461906,1,0,0,0,1,1,1,0,1
1,306.04574821421716,4.2626798770413155,1,0,0,0,1,0,1,0,1
1,248.8031350284799,3.8066624897703196,0,0,1,1,0,0,0,0,0
1,281.238333091348,3.7612001156935624,0,0,0,1,0,0,0,0,0
0,288.6156613907153,3.8918202981106265,0,0,1,0,1,0,1,0,0
1,157.38805545529814,3.6888794541139363,0,1,1,1,0,0,1,0,0
0,393.15772916222824,4.990432586778736,1,1,1,0,1,1,0,1,1
1,297.3112846832424,4.430816798843313,1,0,1,0,1,1,1,0,0
1,174.2469511928401,4.330733340286331,1,1,1,1,0,1,0,0,0
1,252.05356573553962,3.828641396489095,0,1,0,1,0,0,0,0,0
1,335.16712249264543,4.060443010546419,0,0,0,0,1,0,0,1,0
